uid,sid
466,2096
466,4551
466,3372
466,4552
466,611
466,201
466,4553
466,3841
466,3639
466,4554
466,3102
466,4555
466,561
466,4556
466,939
466,1762
466,4245
466,4246
466,2101
466,3905
466,1445
466,3151
466,1008
466,940
466,3644
466,1447
466,1011
466,4557
466,4558
466,1905
466,4559
466,4399
466,3152
466,4560
466,4561
466,4562
466,3435
466,1826
466,1533
466,3382
466,2104
466,4563
466,4564
466,402
466,942
466,4565
466,4566
466,4567
466,619
466,4568
466,4569
466,4570
466,3154
466,2676
466,4571
466,4572
466,2109
466,1834
466,536
466,1680
466,3662
466,564
466,627
466,1956
466,1551
466,632
466,634
466,3748
466,3513
466,3460
466,2889
466,486
466,537
466,203
466,1542
466,487
466,4573
466,1560
466,4574
466,643
466,644
466,1031
466,1546
466,2124
299,57
299,4575
299,382
299,426
299,608
299,869
299,875
299,4576
299,3856
299,880
299,3534
299,887
299,4577
299,2854
299,899
492,6
492,12
492,1082
492,1083
492,22
492,514
492,515
492,1787
492,449
492,2611
492,3489
492,1661
492,218
492,123
492,1855
492,124
492,139
492,1795
492,163
492,172
492,2606
492,378
492,810
492,531
492,595
492,532
492,946
492,2558
492,4578
492,390
492,1433
492,559
492,560
492,608
492,613
492,4579
492,614
492,615
492,2929
492,3764
492,2930
492,4580
492,1829
492,1949
492,2931
492,4511
492,2624
492,626
492,4581
492,4582
492,3676
492,952
492,1207
13,2
13,465
13,918
13,256
13,4
13,234
13,6
13,505
13,275
13,3060
13,4583
13,421
13,2602
13,4584
13,13
13,1066
13,506
13,239
13,1141
13,1174
13,1083
13,304
13,2211
13,311
13,16
13,420
13,316
13,3061
13,20
13,2608
13,1067
13,330
13,22
13,508
13,23
13,570
13,439
13,27
13,30
13,1069
13,4585
13,367
13,571
13,1092
13,473
13,1093
13,964
13,727
13,542
13,572
13,728
13,1052
13,966
13,35
13,368
13,3065
13,1459
13,357
13,777
13,778
13,543
13,2065
13,1096
13,47
13,49
13,50
13,51
13,1652
13,53
13,1073
13,2221
13,2222
13,55
13,513
13,4586
13,2029
13,3267
13,922
13,3499
13,2609
13,4587
13,2066
13,514
13,56
13,57
13,515
13,545
13,1438
13,59
13,60
13,61
13,62
13,63
13,370
13,64
13,546
13,65
13,1179
13,547
13,519
13,924
13,68
13,1464
13,577
13,578
13,520
13,987
13,69
13,549
13,550
13,70
13,71
13,2587
13,2672
13,2673
13,74
13,75
13,2227
13,1241
13,3200
13,77
13,1099
13,440
13,441
13,3938
13,372
13,84
13,454
13,475
13,1108
13,1109
13,1471
13,1473
13,4588
13,3277
13,988
13,452
13,784
13,1851
13,2069
13,585
13,1155
13,1793
13,374
13,990
13,1661
13,106
13,785
13,2816
13,3509
13,553
13,2138
13,1483
13,4207
13,2603
13,1114
13,1115
13,2071
13,1159
13,128
13,748
13,136
13,139
13,140
13,1160
13,144
13,1271
13,933
13,149
13,3290
13,4589
13,1181
13,151
13,1401
13,796
13,153
13,155
13,1795
13,158
13,754
13,160
13,161
13,163
13,165
13,168
13,527
13,1629
13,4590
13,4591
13,2074
13,2075
13,800
13,1182
13,4067
13,3955
13,2135
13,2497
13,1867
13,1143
13,178
13,2551
13,4398
13,1164
13,3092
13,529
13,191
13,3131
13,1000
13,461
13,483
13,462
13,463
13,1801
13,3322
13,531
13,4592
13,4593
13,4594
13,4537
13,382
13,3963
13,3326
13,1876
13,4595
13,1188
13,1443
13,532
13,3338
13,387
13,388
13,822
13,3874
13,4596
13,3176
13,3506
13,4597
13,3970
13,4598
13,602
13,4599
13,4240
13,4600
13,4601
196,6
196,506
196,20
196,367
196,50
196,58
196,515
196,59
196,75
196,372
196,475
196,1108
196,124
196,139
196,163
196,168
196,187
196,196
196,463
196,1186
196,813
196,531
196,1002
196,386
196,387
196,388
196,601
196,602
196,1549
196,392
196,395
196,396
196,397
196,201
196,400
196,1902
196,1008
196,404
196,618
196,405
196,410
196,1550
196,876
196,564
196,1023
196,3006
196,4166
196,632
196,633
196,636
196,537
196,416
196,1558
196,881
196,1977
196,641
196,647
196,204
196,649
196,1037
196,653
196,2897
196,565
196,1697
196,953
196,662
196,667
196,208
196,673
196,675
196,541
196,896
196,683
196,2177
196,686
196,1718
196,3537
196,1722
196,692
196,695
196,1733
196,2385
196,4602
36,6
36,277
36,1170
36,1171
36,1342
36,307
36,18
36,316
36,21
36,1357
36,1358
36,24
36,337
36,366
351,0
351,4
351,506
351,304
351,510
351,349
351,727
351,513
351,525
351,124
351,377
351,384
351,608
305,3757
305,235
305,2608
305,367
305,2234
305,1073
305,519
305,1464
305,4603
305,989
305,3314
305,1808
305,559
305,2099
305,942
305,1831
305,634
225,256
225,964
225,728
225,773
225,777
225,45
225,55
225,57
225,58
225,517
225,73
225,118
225,1483
225,753
225,756
225,527
225,1291
225,764
225,532
225,390
225,534
225,4604
225,2888
225,561
225,615
225,4605
225,4606
225,4607
225,563
225,3673
225,203
225,2895
225,538
225,4608
225,539
225,1703
225,567
461,0
461,13
461,239
461,16
461,22
461,28
461,56
461,58
461,61
461,71
461,75
461,553
461,139
461,376
461,377
461,187
461,382
461,384
461,387
461,392
461,395
461,608
461,400
461,1197
318,2
318,3
318,4
318,13
318,506
318,239
318,304
318,16
318,508
318,28
318,30
318,571
318,473
318,543
318,514
318,56
318,57
318,58
318,61
318,62
318,546
318,549
318,71
318,139
318,163
318,187
318,483
318,1002
318,387
318,400
318,633
318,635
318,1435
318,203
318,204
318,1575
318,208
318,500
318,501
318,916
318,716
422,771
422,349
422,55
422,806
422,811
422,3209
422,1936
422,1432
422,865
422,409
422,626
422,1202
422,2660
422,646
422,538
422,1207
422,539
422,2010
422,1576
422,702
422,502
422,915
250,262
250,269
250,271
250,364
250,3739
250,239
250,301
250,315
250,469
250,318
250,319
250,322
250,1231
250,20
250,21
250,330
250,22
250,1674
250,336
250,243
250,439
250,28
250,337
250,348
250,1596
250,543
250,1071
222,3
222,6
222,568
222,239
222,50
222,62
222,926
222,75
222,124
222,130
222,136
222,2073
222,1501
222,178
222,615
222,883
222,2051
423,251
423,465
423,256
423,1371
423,6
423,505
423,1342
423,468
423,506
423,239
423,317
423,3416
423,508
423,4195
423,367
423,49
423,1071
423,50
423,369
423,515
423,59
423,62
423,63
423,65
423,924
423,2480
423,520
423,2226
423,929
423,84
423,86
423,1106
423,91
423,2611
423,1661
423,111
423,139
423,154
423,163
423,175
423,3126
423,2885
423,2551
423,999
423,3893
423,483
423,463
423,1801
423,531
423,595
423,1188
423,1002
423,1811
423,4609
423,611
423,3639
423,3432
423,4610
423,614
423,2929
423,2930
423,619
423,3222
423,1450
423,4611
423,4612
423,1834
423,3446
423,1765
423,1680
423,1023
423,3789
423,637
423,487
423,3461
423,1562
423,1204
423,1980
423,1031
423,4613
423,488
423,2897
423,4614
423,4615
423,666
423,208
133,3738
133,237
133,1917
133,2599
133,4616
133,1684
133,1984
232,13
232,56
232,75
232,100
232,139
232,163
232,387
232,389
232,392
232,397
232,400
232,204
232,649
232,1575
232,499
329,836
329,13
329,304
329,1146
329,1358
329,921
329,543
329,56
329,58
329,61
329,70
329,1466
329,73
329,75
329,80
329,200
329,840
329,122
329,747
329,4617
329,139
329,1277
329,169
329,760
329,1304
329,187
329,190
329,854
329,1760
329,2184
329,387
329,3899
329,946
329,602
329,392
329,1131
329,4618
329,398
329,399
329,400
329,4619
329,403
329,1675
329,405
329,873
329,564
329,625
329,4620
329,1682
329,632
329,950
329,1554
329,537
329,487
329,416
329,1029
329,951
329,1977
329,641
329,4621
329,1688
329,2577
329,204
329,1035
329,205
329,1568
329,1569
329,1989
329,2946
329,2897
329,4622
329,1698
329,662
329,2053
329,209
329,3777
329,2161
329,4623
329,1709
329,541
329,678
329,4624
329,683
329,2857
329,2969
329,494
329,2023
329,1718
329,3820
329,1719
329,497
329,498
329,907
329,2868
329,1730
329,698
329,701
329,501
329,913
329,4625
329,2877
329,503
329,4626
329,504
144,0
144,246
144,249
144,231
144,1166
144,232
144,3
144,263
144,6
144,505
144,275
144,7
144,1148
144,417
144,1342
144,421
144,284
144,285
144,1065
144,1648
144,467
144,239
144,302
144,304
144,309
144,16
144,315
144,316
144,1176
144,469
144,319
144,1087
144,325
144,20
144,2642
144,21
144,330
144,331
144,22
144,721
144,25
144,1674
144,336
144,26
144,28
144,366
401,252
401,232
401,1597
401,1141
401,20
401,28
401,30
401,473
401,2217
401,727
401,542
401,572
401,728
401,511
401,368
401,3065
401,730
401,3066
401,3622
401,1603
401,55
401,512
401,2029
401,57
401,515
401,63
401,370
401,546
401,519
401,548
401,1464
401,521
401,732
401,525
401,73
401,928
401,1609
401,3070
401,1468
401,1241
401,1101
401,372
401,84
401,1105
401,449
401,1657
401,3054
401,2033
401,989
401,1390
401,2816
401,478
401,3077
401,2567
401,748
401,2531
401,138
401,143
401,1181
401,2646
401,1622
401,753
401,1623
401,4627
401,155
401,1281
401,1283
401,1285
401,754
401,1627
330,0
330,1
330,249
330,252
330,231
330,256
330,232
330,1080
330,3
330,4
330,263
330,3471
330,1081
330,5
330,270
330,6
330,505
330,3586
330,272
330,1224
330,2206
330,275
330,7
330,8
330,1597
330,9
330,2669
330,2545
330,568
330,3010
330,4628
330,3261
330,283
330,421
330,1064
330,2602
330,12
330,4584
330,236
330,1585
330,13
330,237
330,292
330,466
330,3011
330,1648
330,238
330,506
330,239
330,1141
330,1083
330,304
330,507
330,4479
330,306
330,1142
330,985
330,2211
330,311
330,16
330,420
330,315
330,18
330,316
330,3262
330,3931
330,318
330,319
330,2213
330,3061
330,1085
330,569
330,19
330,20
330,2642
330,240
330,241
330,21
330,3263
330,3259
330,329
330,1595
330,1365
330,1067
330,2214
330,22
330,438
330,2584
330,1068
330,508
330,23
330,721
330,25
330,570
330,1089
330,4629
330,243
330,439
330,26
330,27
330,28
330,244
330,29
330,4026
330,30
330,1149
330,339
330,1785
330,366
330,31
330,1147
330,343
330,344
330,723
330,2462
330,921
330,510
330,367
330,571
330,348
330,1845
330,354
330,355
330,473
330,1093
330,772
330,2218
330,964
330,727
330,542
330,572
330,2671
330,728
330,1052
330,511
330,1601
330,1590
330,34
330,35
330,368
330,730
330,1603
330,1459
330,3417
330,967
330,4179
330,357
330,1094
330,774
330,776
330,39
330,40
330,41
330,1150
330,777
330,42
330,44
330,778
330,543
330,4028
330,1096
330,47
330,48
330,731
330,49
330,50
330,51
330,52
330,423
330,53
330,369
330,1072
330,1073
330,1369
330,4630
330,2479
330,55
330,513
330,2029
330,3499
330,1097
330,514
330,56
330,57
330,58
330,515
330,474
330,545
330,1438
330,59
330,517
330,60
330,61
330,62
330,63
330,1151
330,1787
330,2133
330,64
330,546
330,65
330,518
330,66
330,1179
330,547
330,1240
330,924
330,548
330,1462
330,68
330,1378
330,1463
330,578
330,520
330,987
330,971
330,521
330,1465
330,550
330,523
330,972
330,551
330,70
330,926
330,524
330,3582
330,71
330,1466
330,927
330,72
330,525
330,2587
330,73
330,74
330,733
330,2588
330,75
330,734
330,76
330,526
330,1054
330,2032
330,1468
330,1241
330,2809
330,1789
330,1099
330,440
330,1379
330,581
330,2537
330,1243
330,1153
330,1058
330,1074
330,1154
330,944
330,552
330,1381
330,441
330,1383
330,1246
330,4631
330,4632
330,79
330,80
330,737
330,1102
330,1384
330,839
330,83
330,4483
330,3938
330,372
330,84
330,86
330,2067
330,454
330,1105
330,475
330,4633
330,1252
330,1106
330,424
330,1386
330,1108
330,4634
330,200
330,930
330,2839
330,1109
330,448
330,87
330,3490
330,1613
330,1471
330,88
330,449
330,3276
330,1915
330,91
330,3599
330,3073
330,450
330,1473
330,2611
330,1111
330,2680
330,783
330,2033
330,373
330,988
330,452
330,1658
330,2612
330,784
330,3147
330,1851
330,94
330,585
330,1758
330,3074
330,95
330,1155
330,1156
330,1475
330,1793
330,97
330,2070
330,99
330,374
330,1659
330,990
330,3489
330,100
330,101
330,3888
330,1616
330,1661
330,4635
330,106
330,785
330,742
330,786
330,787
330,788
330,789
330,107
330,109
330,1257
330,4636
330,112
330,113
330,1918
330,4637
330,114
330,2489
330,115
330,743
330,116
330,117
330,1919
330,3509
330,1258
330,118
330,119
330,120
330,553
330,4638
330,1483
330,1854
330,121
330,4207
330,991
330,2567
330,123
330,2568
330,425
330,1261
330,1794
330,2603
330,1487
330,2840
330,124
330,1263
330,4639
330,125
330,791
330,747
330,128
330,748
330,2531
330,1856
330,1621
330,129
330,977
330,587
330,3601
330,4617
330,588
330,4640
330,130
330,1121
330,2681
330,1492
330,4190
330,133
330,4641
330,3284
330,2024
330,1397
330,136
330,138
330,139
330,1920
330,140
330,1160
330,2605
330,143
330,793
330,375
330,1271
330,933
330,149
330,150
330,844
330,1181
330,151
330,2682
330,934
330,3292
330,4064
330,4642
330,796
330,4643
330,152
330,3124
330,1277
330,153
330,797
330,3503
330,1498
330,155
330,156
330,4644
330,4645
330,4646
330,1283
330,1795
330,1161
330,1285
330,158
330,754
330,1625
330,1626
330,4647
330,3014
330,159
330,589
330,163
330,756
330,164
330,165
330,168
330,527
330,2073
330,4648
330,1162
330,1628
330,169
330,170
330,979
330,554
330,4065
330,172
330,2569
330,1633
330,759
330,2550
330,3298
330,590
330,2618
330,1286
330,994
330,1863
330,980
330,1501
330,4649
330,377
330,3299
330,1288
330,4650
330,174
330,1503
330,2237
330,1182
330,175
330,4651
330,760
330,4067
330,3862
330,3681
330,1864
330,1292
330,1293
330,1924
330,1296
330,2595
330,2497
330,1867
330,591
330,2827
330,1298
330,455
330,1299
330,4652
330,3087
330,997
330,1143
330,2037
330,998
330,1300
330,1163
330,1144
330,4653
330,4654
330,4069
330,763
330,801
330,2551
330,764
330,1671
330,181
330,182
330,183
330,765
330,184
330,4655
330,1164
330,185
330,480
330,1668
330,4049
330,1642
330,556
330,481
330,2597
330,1797
330,186
330,999
330,1407
330,2039
330,1304
330,1798
330,4656
330,187
330,4657
330,4658
330,188
330,850
330,983
330,190
330,1926
330,1869
330,1870
330,191
330,192
330,4659
330,2078
330,194
330,767
330,806
330,1000
330,4660
330,4661
330,1928
330,196
330,4662
330,984
330,808
330,4663
330,4664
330,1929
330,461
330,4665
330,2235
330,3310
330,380
330,483
330,3312
330,4666
330,4667
330,809
330,1513
330,1124
330,3485
330,4668
330,1514
330,462
330,4669
330,1308
330,594
330,1309
330,463
330,810
330,811
330,3314
330,812
330,1186
330,813
330,814
330,1410
330,1310
330,3486
330,1314
330,2079
330,4200
330,1800
330,1801
330,4670
330,3854
330,4671
330,4672
330,4673
330,1001
330,531
330,3721
330,936
330,595
330,817
330,4674
330,596
330,4675
330,1316
330,2504
330,382
330,1412
330,818
330,4676
330,1318
330,1319
330,597
330,3728
330,4525
330,3963
330,1760
330,1321
330,1322
330,3326
330,383
330,4677
330,2554
330,1802
330,2846
330,1126
330,2026
330,3136
330,4678
330,3630
330,4679
330,4680
330,4681
330,1876
330,2081
330,3897
330,558
330,4682
330,4683
330,4684
330,1332
330,2887
330,3331
330,1128
330,4685
330,1333
330,3332
330,4686
330,860
330,4687
330,4688
330,4689
330,1803
330,1187
330,4690
330,1188
330,1521
330,2621
330,1002
330,2028
330,2622
330,384
330,3336
330,4691
330,1932
330,2684
330,3426
330,3966
330,3174
330,2555
330,386
330,4692
330,3256
330,532
330,2556
330,820
330,387
330,3175
330,388
330,4693
330,1003
330,822
330,824
330,3339
330,1883
330,1805
330,4217
330,199
330,946
330,3027
330,4694
330,4695
330,2558
330,4696
330,4697
330,4698
330,3874
330,4699
330,3146
330,1418
330,4700
330,1933
330,3176
330,1806
330,4701
330,4702
330,4092
330,1807
330,3177
330,4703
330,1808
330,3506
330,4704
330,4705
330,4706
330,4597
330,4707
330,601
330,1189
330,828
330,3347
330,2598
330,4708
330,3178
330,4709
330,602
330,1935
330,3348
330,4710
330,3350
330,1936
330,389
330,4711
330,3785
330,603
330,4203
330,2511
330,4712
330,1420
330,1524
330,4713
330,4714
330,1525
330,3095
330,4715
330,1809
330,390
330,4716
330,2512
330,4439
330,1549
330,947
330,605
330,4717
330,831
330,4544
330,1811
330,4718
330,4719
330,4720
330,3745
330,3356
330,4721
330,432
330,1433
330,3184
330,392
330,1812
330,433
330,4722
330,534
330,393
330,394
330,4723
330,4724
330,606
330,559
330,4725
330,3866
330,4726
330,4727
330,1813
330,4728
330,4729
330,1815
330,4730
330,4731
330,2514
330,4732
330,3099
330,2092
330,3632
330,4733
330,1818
330,395
330,4734
330,3363
330,4735
330,396
330,2652
330,3867
330,608
330,1129
330,1819
330,4736
330,1527
330,4737
330,3634
330,397
330,2623
330,4738
330,3369
330,1889
330,4739
330,3868
330,4740
330,1132
330,4551
330,4013
330,2198
330,938
330,610
330,611
330,4741
330,2518
330,1892
330,1007
330,612
330,1530
330,201
330,3374
330,4742
330,864
330,865
330,1894
330,3036
330,4743
330,4744
330,2655
330,1135
330,1822
330,399
330,613
330,4745
330,400
330,3042
330,1823
330,4746
330,4747
330,614
330,2928
330,3105
330,2102
330,1944
330,615
330,4748
330,4749
330,2929
330,1008
330,1136
330,1009
330,562
330,4750
330,1763
330,4751
330,869
330,4752
330,943
330,1534
330,403
330,871
330,1829
330,404
330,3647
330,1831
330,1536
330,405
330,1946
330,1537
330,3838
330,3618
330,1676
330,4753
330,3982
330,407
330,619
330,4754
330,620
330,409
330,1949
330,1196
330,4755
330,4023
330,535
330,1677
330,1678
330,536
330,1139
330,1673
330,3448
330,3450
330,1765
330,1020
330,1021
330,1837
330,4016
330,4756
330,4757
330,2261
330,1680
330,1197
330,485
330,1022
330,3984
330,876
330,564
330,1840
330,1954
330,4758
330,4759
330,949
330,3006
330,4760
330,3046
330,3788
330,3457
330,4099
330,627
330,630
330,4443
330,4761
330,2111
330,3458
330,2848
330,1552
330,4762
330,1957
330,631
330,4763
330,1682
330,1683
330,2112
330,632
330,1026
330,633
330,635
330,3508
330,2938
330,1963
330,3226
330,1965
330,1200
330,1201
330,3610
330,950
330,2114
330,2115
330,4764
330,1966
330,2889
330,486
330,537
330,203
330,1555
330,1542
330,487
330,415
330,416
330,1029
330,1556
330,4765
330,4001
330,3791
330,1202
330,1426
330,3924
330,951
330,640
330,4766
330,4767
330,1544
330,1030
330,4768
330,1203
330,641
330,1562
330,1978
330,1565
330,4769
330,4770
330,642
330,2893
330,643
330,644
330,645
330,1031
330,1546
330,646
330,4771
330,647
330,3233
330,204
330,4448
330,649
330,650
330,2579
330,538
330,1692
330,1568
330,3235
330,3696
330,1569
330,1040
330,1570
330,1989
330,3238
330,488
330,1571
330,1990
330,2945
330,4772
330,653
330,654
330,1695
330,1770
330,206
330,656
330,2897
330,565
330,539
330,1572
330,1573
330,489
330,3773
330,953
330,4773
330,2002
330,3702
330,2052
330,1574
330,4300
330,954
330,2629
330,4385
330,3243
330,661
330,662
330,1575
330,666
330,1771
330,540
330,4774
330,208
330,2053
330,668
330,4775
330,566
330,2008
330,3776
330,2010
330,2055
330,1703
330,2013
330,567
330,3777
330,491
330,2318
330,492
330,1705
330,4319
330,3043
330,2321
330,2163
330,955
330,3559
330,4776
330,2901
330,2955
330,1211
330,2018
330,2164
330,1709
330,675
330,4777
330,1710
330,1776
330,2040
330,541
330,1711
330,2957
330,2169
330,2902
330,2903
330,4778
330,3809
330,3810
330,896
330,680
330,1712
330,2637
330,2904
330,1045
330,3113
330,2905
330,1215
330,2916
330,2174
330,684
330,4779
330,1715
330,1716
330,495
330,496
330,4780
330,213
330,3820
330,1217
330,2862
330,1720
330,1047
330,691
330,497
330,4781
330,498
330,2977
330,214
330,499
330,2978
330,695
330,4782
330,1729
330,1730
330,697
330,4783
330,698
330,700
330,215
330,1049
330,3387
330,958
330,702
330,1735
330,4423
330,4784
330,1222
330,4390
330,501
330,502
330,3829
330,1223
330,4785
330,3051
330,2641
330,4786
330,706
330,3564
330,914
330,708
330,709
330,915
330,2995
330,4787
330,2767
330,713
330,4788
330,714
330,3566
330,3002
330,916
330,4425
330,4789
330,504
330,4790
330,715
330,3114
330,4791
330,716
330,2789
330,4792
330,3707
330,1747
330,4793
330,4375
330,4794
330,4795
330,3403
330,3833
330,959
330,4796
330,4427
330,718
330,4797
330,4798
330,3522
330,3556
330,3557
330,4799
330,3408
460,3
460,4
460,505
460,272
460,275
460,2669
460,421
460,13
460,239
460,304
460,16
460,21
460,243
460,28
460,30
460,367
460,473
460,727
460,542
460,572
460,2671
460,422
460,1651
460,3065
460,3199
460,969
460,514
460,57
460,58
460,545
460,516
460,62
460,546
460,548
460,521
460,549
460,525
460,3273
460,744
460,123
460,124
460,1116
460,139
460,376
460,2823
460,163
460,168
460,174
460,1503
460,1163
460,2038
460,1642
460,1442
460,813
460,531
460,1876
460,533
460,559
460,1820
460,3042
460,615
460,1680
460,1026
460,203
460,204
460,1040
460,208
460,211
460,1778
460,684
448,236
448,239
448,1175
448,471
448,30
448,367
